,,1,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,3,,,,,,,,3
,,,,4,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,5,,,,,5,,,,,,,,,,,,,
,,,,,,,,6,,,,,,6,,,,,,,,,,6,,,,,,,,,6,,,,6,,,,,,,,,,
,,,,,,,,,,,,,,,,7,,,,,7,,,,,,,,,,6,,,,,7,,,,,,,,,7,,
,,,,,6,8,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,8,,,,,,,,8,
,9,8,9,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,,
7,,,,,,,,,,,,,,,,,10,,,9,,10,,,,,,,,10,,10,,5,,,,,,,,,,,,,
,,,,7,,,,,,,,,,,,,,10,,,,,,,,,,,,,4,,,,,4,,,,11,11,,,,,,
,,,,,,,,,,,8,,10,,,,,,,,,,,6,,,10,,7,,,,,,,,,,,,,,,8,,,9
,,,,,,,,,,,,,,,,,,,13,,,,12,,,10,,,,,,,,,,,,,12,,,,,,,,
,,,,,,,,,,10,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,
,,,,,,,15,,,,,,,,,,,,,,8,,,,,,,,,,,5,,,,,,,,,,,,,8,,
,7,,,,,8,1,10,,,,12,,10,11,9,6,,3,6,,6,,,,,,2,,6,,,10,,13,,10,8,,,5,7,,,,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6,,,,,4,,9,4,,,,,,,,,,,,,,,,,,,,,
,,9,,7,10,,,,,,6,,6,,,,,,,,,,,,,,,,,,,,,,2,,,,,7,,,,,,,
9,,,,,,,,,10,,,,,,3,,,,,,,,,,,,7,,7,,,,,,,,3,,,,,,,,,,
,,,,,,,,,,6,,4,,,,,,,,,5,,,,,,,,,,,,4,,,,,,,,,,,8,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,,,8,,,,12,,,,
,,,,,,,,,,,,,,6,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,8,,
5,,6,15,,6,8,,,,,,,,,,,8,,,,,,,,,,,,,,13,,,,,,,8,,,,8,3,,,8,
,9,,,,,,,,,,,,,,,9,,8,,9,,9,,3,8,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,10,,,,,,5,,,,8,,,,,,,
,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,7
,,,,10,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,8,,,,,,,,12,,,,,,
,,,,,,,,,10,,11,,,,,,,,,,,,12,,,,,13,,,,,,8,,,,,8,,,,,,,,
,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,6,,,,,,,,,,,,,10,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,8,,
,7,,,,,8,16,,,12,,12,5,10,13,7,8,7,3,7,12,7,3,,,,,3,,,,,,,14,,13,8,,6,4,8,8,,,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,10,,,,,,,,,,,,,,,,,,,,,6,8,,,8,,,,,,,,,5,,,,,,,,
,,,,7,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,5,,,8
12,,,,,,,,,7,4,,4,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,
,,,,,,,,4,,,,,,,5,,,,,,,,,,12,,,,,,,,,8,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,,,,,,,6,,,13,,,,,,,,,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7,,,,,,,8,7,
,,,6,,6,8,,,,,,,,,,8,,,,,,,,,,,,,,,10,9,,,,,,,,,,8,8,,,,
,9,,,,,,,,5,,,,,,,,9,,,,,,,,,7,,,,7,,,,,,,9,,,,9,,,,,,
,,9,,,,,,,,,,,,,,,,10,,10,,,,,,,,,,,2,,,5,,,,,,10,,,,,,,
7,,,,,,,,,,,,,11,,,,,,,,,11,,,6,,9,,7,,,,,,,4,,,,,,,,,,,
,,,,9,,,,,,,,,,,,,,,12,,,,,,,,,,,,,4,,,,,,,,,,,,,,,9
,,,,,,,,,,,10,,,,,,,,,,,,13,7,,,,,,,,,,,,,,,,,,,,10,,,
,,,,,,,14,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,,,,,,,15,,,,,,,,,,,,,,,,,,,
,7,,,,,8,2,11,,,3,12,,10,11,8,,,4,6,,,3,,,,,1,,7,,,10,,13,,7,9,2,,7,8,8,,9,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,9,,,,,,,,,,,,,,8,,,,,6,,,,,,,,,,,,,,,,,,7,,,,,,,
,,,,6,,,,,,,,,,,2,,,8,,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,6
,,,,,11,,,,10,,,,8,,,,,,,,,,,,,10,8,,8,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,,,,9,,,,,,,,4,,,,4,,,,,,,7,,,
10,,,,,,,,,,7,,,,,,,,,,,,,,8,,,,,,,,,,,,10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,
,,,,,,7,,,,,,,,7,,7,,,,,8,,,,,,,,,7,,,,,,,,,,,,,,,7,,
,,,,,5,,,8,,,,,,,,,7,,,,,,,,,,,,,,14,12,,,,,,,,,,,8,,,8,
4,,8,8,,,,,,,,,,,,,,,,,,,,,,5,,6,,,,,,,,,,,,,,,9,,,,,
,10,,,,,,,,,,,,7,,,,,,,10,,,,,,,,,,,,,,,,,,,,9,10,,,,,,
,,,,9,,,,,,,,,,,,,,9,,,,10,,,,8,,,,,,,7,,,,,,,,,,,,,,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,,13,,,,,,,,13,,,,,,,,,13,,,,,,11,,8,,,13,,,,,9,,,
,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,15,,,,,,,,,,,,,,,,15,,,,,,12,,,7,,,,,,,,,,,,,,,
,6,,7,,,9,1,8,,11,,12,,9,14,9,8,5,3,6,9,5,1,,,,,3,,,8,,,,14,,12,10,,6,6,7,8,,9,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,
,,,,8,11,,,,6,,6,,,,,,,,,,,,,,,8,,,,,,,,,3,,,,,,,,,6,,,8
,,,,,,,,,,,,4,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,5,,5,,,,5,,,,,,,,,,,12,,,,6,,,,,8,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,6,6,,,,,6,,,,,,,,,,,,,,,,6,,,,,,,,,,
,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,10,,7,,,,,,,,,
,,,8,,5,,,,,,,,,,,,,,,,,,,10,3,,,,,,8,9,,,,,,,,,,,,,8,8,
,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,8,,,,,,,,,,,9,,9,,,,
5,,,,,,,,,,,,,,,,,10,10,,10,,,,,,,,,,,,,,,,,,,,,,10,,,,,
,,10,,,,,,,8,,,,9,,,,,,,,,,,,,,7,,6,,,,,6,,,,,,11,,,,,,,8
,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,5,,,,,,,,,,,
,,,,,,,,,,8,10,,,,,,,,,,,,13,5,,,,,,,,,,,10,,,,,,,,,10,,,
,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,6,6,,,,,,,12,,,,,,,,
,,,,,,,15,,,,,,,,,,,,,,9,,,,,,,15,,,,,8,,,,,,,,,,,,,,
,,,,,,9,1,11,,,3,12,,11,10,10,6,6,2,10,,7,,,,,,1,,7,,,,,,,10,9,,5,7,6,7,,8,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,6,,,,,,,6,,,,,,,,,,,,,,4,,9,,,,,,,,,,4,,,,,,,,,,,,
,,,10,,10,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3,,,,,,,,,,,,,,7,8,,8,,,,4,8,,,,,,,,,,6,,,8
10,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,,,,,,,
,,,,,,,,,,8,,,,,5,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
,6,,,,,,,7,,,,,,7,,,,,,,,,,10,,,,,,,,,,,,,,7,,,,,,,,,
4,,7,6,,,8,,,,,,,,,,,8,,,,,,,,,,,,,8,10,,,,,,,,,,,8,8,,,8,
,,,,,,,,,,,,,,,,9,,,,,,,,,8,,6,,,,,,,,,,,,,9,,,,,,,
,,,,,,,,,,,,,,,,,,,,10,,10,,3,,,,,7,,,12,7,,,,,,,,,,,,,,
,,,,7,,,,,,,,,9,,,,,11,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,8
,,,,,10,,,,,,,,,,,,,,12,,,,,,,9,,,,,,,,,,6,,,,,1,,,,,,
,,,,,,,,,,,13,,,,,,,,,,,,,,,,,13,,,,,,10,,,,,9,,,,,10,,,
,,,,,,,,,13,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
,,8,,,,8,16,,,1,,13,,9,11,7,8,5,4,6,11,6,,,,,,3,,8,8,6,,,15,,12,9,,7,,8,8,,,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,5,,,10,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
,,,10,,,2,,,4,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,,,2,,,,,,,,,,,,,,,,,,7,10,,,,,,,,3,,,,,,,,,,,,
12,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,9
,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,11,8,,,,,,,,,,,,,
,,,,,,,,,4,,2,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,13,,7,,,,,11,,,,,,,,,8,7,
,,7,6,,,,,,,,,,,,,,,,,,3,,,14,6,,,,,,,,,3,,,,8,,,,8,,,,,
,8,,,,8,,,,,,,,8,,,,9,,,,,,,,,,,9,,9,2,,,,,,9,,,9,7,,,,,,
6,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,10,,,,,,,,,,,,,,,
,,,,8,,,,,,,,,,,,,,11,,,,,10,,,,,,,,,,6,,,4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,12,,,,,4,,9,9,,,,,,,,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,15,,,,,,,8,9,,,,,,,,,,,,,,,,,5,,,,,,,11,,,,,,,,
,,,8,5,7,,,3,,12,,11,,,,10,,5,4,,,,,,,4,4,,1,,,,,,4,,7,8,1,,7,,8,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,7,1,,9,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,5,,,8
,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,
,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,8,,,,,,,,1,,,,,,,,,,,,,,7,8,5,,,,,,,,,,,8,,,,
,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,,,5,,,8,,,,,,,2,,,,,,,,,,,,,,,10,,,,,
,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,10,11,,,,,,
,,,,1,,,,,,,,,,,,,,,5,,,,,,,5,,12,,,,,,8,,,,,,,,,,9,,,9
,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,8,,,,,,2,,,,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,6,,,,,8,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,
1,5,,7,4,8,7,11,8,3,5,3,9,6,9,8,8,6,5,4,6,11,5,2,,6,4,6,4,3,8,2,1,10,4,3,2,2,8,3,5,5,6,8,4,10,9,4
